{'id': 13089, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '8625', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14741, 'gender': 'male', 'income': 'low', 'age': 42, 'merchantId': 2, 'loc_address': '96304', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16450, 'gender': 'female', 'income': 'low', 'age': 32, 'merchantId': 2, 'loc_address': '46854', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16766, 'gender': 'male', 'income': 'medium', 'age': 23, 'merchantId': 2, 'loc_address': '91941', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13321, 'gender': 'female', 'income': 'medium', 'age': 28, 'merchantId': 2, 'loc_address': '4473', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15668, 'gender': 'male', 'income': 'low', 'age': 25, 'merchantId': 2, 'loc_address': '1183', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13491, 'gender': 'female', 'income': 'medium', 'age': 31, 'merchantId': 2, 'loc_address': '75445', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14196, 'gender': 'female', 'income': 'low', 'age': 32, 'merchantId': 2, 'loc_address': '88390', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15265, 'gender': 'male', 'income': 'low', 'age': 48, 'merchantId': 2, 'loc_address': '97593', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16954, 'gender': 'female', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '35054', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16079, 'gender': 'female', 'income': 'high', 'age': 40, 'merchantId': 2, 'loc_address': '64063', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16441, 'gender': 'female', 'income': 'high', 'age': 51, 'merchantId': 2, 'loc_address': '22281', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13600, 'gender': 'female', 'income': 'medium', 'age': 35, 'merchantId': 2, 'loc_address': '66516', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15025, 'gender': 'male', 'income': 'high', 'age': 44, 'merchantId': 2, 'loc_address': '87760', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15108, 'gender': 'male', 'income': 'high', 'age': 45, 'merchantId': 2, 'loc_address': '68522', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13560, 'gender': 'male', 'income': 'medium', 'age': 36, 'merchantId': 2, 'loc_address': '73601', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16517, 'gender': 'male', 'income': 'low', 'age': 29, 'merchantId': 2, 'loc_address': '70054', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14761, 'gender': 'male', 'income': 'high', 'age': 33, 'merchantId': 2, 'loc_address': '69047', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16643, 'gender': 'male', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '87223', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13351, 'gender': 'male', 'income': 'low', 'age': 25, 'merchantId': 2, 'loc_address': '19679', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17618, 'gender': 'female', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '33702', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16352, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '8225', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15880, 'gender': 'male', 'income': 'low', 'age': 27, 'merchantId': 2, 'loc_address': '88737', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16349, 'gender': 'male', 'income': 'medium', 'age': 30, 'merchantId': 2, 'loc_address': '40579', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15781, 'gender': 'male', 'income': 'low', 'age': 54, 'merchantId': 2, 'loc_address': '84346', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15969, 'gender': 'female', 'income': 'high', 'age': 37, 'merchantId': 2, 'loc_address': '49801', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12832, 'gender': 'female', 'income': 'medium', 'age': 33, 'merchantId': 2, 'loc_address': '56784', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13549, 'gender': 'male', 'income': 'medium', 'age': 32, 'merchantId': 2, 'loc_address': '51928', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14522, 'gender': 'female', 'income': 'low', 'age': 49, 'merchantId': 2, 'loc_address': '93160', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15938, 'gender': 'female', 'income': 'low', 'age': 40, 'merchantId': 2, 'loc_address': '36233', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15457, 'gender': 'male', 'income': 'high', 'age': 32, 'merchantId': 2, 'loc_address': '47174', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13345, 'gender': 'male', 'income': 'low', 'age': 55, 'merchantId': 2, 'loc_address': '71048', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13954, 'gender': 'female', 'income': 'medium', 'age': 48, 'merchantId': 2, 'loc_address': '83537', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15121, 'gender': 'male', 'income': 'high', 'age': 55, 'merchantId': 2, 'loc_address': '32647', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16637, 'gender': 'male', 'income': 'low', 'age': 35, 'merchantId': 2, 'loc_address': '69755', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13356, 'gender': 'female', 'income': 'medium', 'age': 48, 'merchantId': 2, 'loc_address': '60122', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15456, 'gender': 'female', 'income': 'low', 'age': 42, 'merchantId': 2, 'loc_address': '73271', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15260, 'gender': 'female', 'income': 'low', 'age': 19, 'merchantId': 2, 'loc_address': '77973', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16038, 'gender': 'female', 'income': 'high', 'age': 39, 'merchantId': 2, 'loc_address': '8873', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13273, 'gender': 'male', 'income': 'low', 'age': 31, 'merchantId': 2, 'loc_address': '20895', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13316, 'gender': 'female', 'income': 'low', 'age': 22, 'merchantId': 2, 'loc_address': '49871', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15129, 'gender': 'female', 'income': 'medium', 'age': 28, 'merchantId': 2, 'loc_address': '62978', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17193, 'gender': 'male', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '92852', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12645, 'gender': 'female', 'income': 'low', 'age': 54, 'merchantId': 2, 'loc_address': '421', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18105, 'gender': 'female', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '82861', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16688, 'gender': 'male', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '66512', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13343, 'gender': 'female', 'income': 'low', 'age': 20, 'merchantId': 2, 'loc_address': '53707', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13856, 'gender': 'male', 'income': 'low', 'age': 18, 'merchantId': 2, 'loc_address': '58722', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12434, 'gender': 'female', 'income': 'high', 'age': 36, 'merchantId': 2, 'loc_address': '36550', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15092, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '90440', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16624, 'gender': 'female', 'income': 'low', 'age': 20, 'merchantId': 2, 'loc_address': '81601', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17350, 'gender': 'female', 'income': 'medium', 'age': 20, 'merchantId': 2, 'loc_address': '9736', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12728, 'gender': 'male', 'income': 'high', 'age': 48, 'merchantId': 2, 'loc_address': '88317', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17274, 'gender': 'female', 'income': 'low', 'age': 52, 'merchantId': 2, 'loc_address': '27468', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14050, 'gender': 'male', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '53443', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16979, 'gender': 'male', 'income': 'high', 'age': 30, 'merchantId': 2, 'loc_address': '72155', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15014, 'gender': 'male', 'income': 'medium', 'age': 45, 'merchantId': 2, 'loc_address': '99269', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17250, 'gender': 'male', 'income': 'high', 'age': 41, 'merchantId': 2, 'loc_address': '65340', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15030, 'gender': 'female', 'income': 'high', 'age': 48, 'merchantId': 2, 'loc_address': '97083', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15497, 'gender': 'female', 'income': 'medium', 'age': 40, 'merchantId': 2, 'loc_address': '13959', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13754, 'gender': 'male', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '45473', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17135, 'gender': 'female', 'income': 'high', 'age': 52, 'merchantId': 2, 'loc_address': '44669', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13032, 'gender': 'male', 'income': 'low', 'age': 30, 'merchantId': 2, 'loc_address': '98232', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13859, 'gender': 'female', 'income': 'medium', 'age': 28, 'merchantId': 2, 'loc_address': '6958', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15747, 'gender': 'female', 'income': 'low', 'age': 40, 'merchantId': 2, 'loc_address': '21532', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12770, 'gender': 'male', 'income': 'high', 'age': 18, 'merchantId': 2, 'loc_address': '22447', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12458, 'gender': 'male', 'income': 'high', 'age': 30, 'merchantId': 2, 'loc_address': '37651', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12522, 'gender': 'male', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '94972', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12797, 'gender': 'female', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '31149', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18274, 'gender': 'female', 'income': 'medium', 'age': 24, 'merchantId': 2, 'loc_address': '92701', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15414, 'gender': 'male', 'income': 'low', 'age': 32, 'merchantId': 2, 'loc_address': '38453', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14437, 'gender': 'female', 'income': 'high', 'age': 28, 'merchantId': 2, 'loc_address': '74887', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14619, 'gender': 'female', 'income': 'high', 'age': 25, 'merchantId': 2, 'loc_address': '48957', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14719, 'gender': 'male', 'income': 'medium', 'age': 41, 'merchantId': 2, 'loc_address': '38245', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18159, 'gender': 'female', 'income': 'high', 'age': 32, 'merchantId': 2, 'loc_address': '24427', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12405, 'gender': 'female', 'income': 'medium', 'age': 35, 'merchantId': 2, 'loc_address': '18085', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16022, 'gender': 'female', 'income': 'medium', 'age': 54, 'merchantId': 2, 'loc_address': '55550', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13372, 'gender': 'male', 'income': 'low', 'age': 19, 'merchantId': 2, 'loc_address': '48673', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14550, 'gender': 'male', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '18917', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13762, 'gender': 'female', 'income': 'high', 'age': 39, 'merchantId': 2, 'loc_address': '41415', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12514, 'gender': 'female', 'income': 'high', 'age': 54, 'merchantId': 2, 'loc_address': '62738', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17739, 'gender': 'male', 'income': 'low', 'age': 26, 'merchantId': 2, 'loc_address': '76220', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14567, 'gender': 'male', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '97663', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15703, 'gender': 'female', 'income': 'medium', 'age': 26, 'merchantId': 2, 'loc_address': '2235', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17069, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '94226', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13173, 'gender': 'male', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '60718', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13518, 'gender': 'male', 'income': 'high', 'age': 24, 'merchantId': 2, 'loc_address': '90910', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17636, 'gender': 'female', 'income': 'high', 'age': 26, 'merchantId': 2, 'loc_address': '86242', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14216, 'gender': 'male', 'income': 'high', 'age': 28, 'merchantId': 2, 'loc_address': '9005', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13470, 'gender': 'female', 'income': 'high', 'age': 43, 'merchantId': 2, 'loc_address': '12884', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17830, 'gender': 'female', 'income': 'medium', 'age': 21, 'merchantId': 2, 'loc_address': '7029', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12790, 'gender': 'female', 'income': 'medium', 'age': 46, 'merchantId': 2, 'loc_address': '39468', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14377, 'gender': 'male', 'income': 'high', 'age': 35, 'merchantId': 2, 'loc_address': '14809', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17175, 'gender': 'male', 'income': 'high', 'age': 34, 'merchantId': 2, 'loc_address': '94654', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13370, 'gender': 'male', 'income': 'high', 'age': 39, 'merchantId': 2, 'loc_address': '51076', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17034, 'gender': 'female', 'income': 'low', 'age': 50, 'merchantId': 2, 'loc_address': '68065', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13310, 'gender': 'male', 'income': 'high', 'age': 38, 'merchantId': 2, 'loc_address': '56738', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12888, 'gender': 'male', 'income': 'medium', 'age': 23, 'merchantId': 2, 'loc_address': '37333', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15480, 'gender': 'male', 'income': 'medium', 'age': 43, 'merchantId': 2, 'loc_address': '89810', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15223, 'gender': 'female', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '39490', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12453, 'gender': 'female', 'income': 'high', 'age': 47, 'merchantId': 2, 'loc_address': '94120', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14873, 'gender': 'male', 'income': 'high', 'age': 54, 'merchantId': 2, 'loc_address': '56150', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12785, 'gender': 'male', 'income': 'low', 'age': 33, 'merchantId': 2, 'loc_address': '86597', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14497, 'gender': 'male', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '78667', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16826, 'gender': 'female', 'income': 'high', 'age': 36, 'merchantId': 2, 'loc_address': '55238', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16276, 'gender': 'male', 'income': 'low', 'age': 42, 'merchantId': 2, 'loc_address': '11502', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
